DATE,NAME,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,MONTH,VISIB,SLP,MXSPD
2018-11-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,15.4,5.3,73.9,39.0,0.0,11,8.7,1027.8,8.9
2018-11-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,24.4,3.5,73.9,41.0,0.0,11,7.2,1027.2,8.9
2018-11-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,26.6,2.5,72.0,41.0,0.0,11,5.8,1022.3,8.0
2018-11-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.2,2.8,72.0,41.0,0.0,11,4.6,1017.2,7.0
2018-11-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.0,2.5,73.9,42.1,0.0,11,4.9,1015.6,8.0
2018-11-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.2,3.1,73.9,42.1,0.0,11,4.6,1017.2,8.0
2018-11-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.1,3.5,70.0,43.0,0.0,11,2.8,1017.3,11.1
2018-11-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,35.3,4.2,75.0,39.9,0.0,11,3.0,1015.8,8.9
2018-11-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,27.1,3.6,75.0,39.9,0.0,11,5.9,1016.7,8.9
2018-11-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.9,5.1,73.0,43.0,0.32,11,6.4,1018.9,15.9
2018-11-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.4,3.5,66.9,50.0,0.27,11,10.0,1022.8,7.0
2018-11-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.7,1.6,64.0,50.0,0.01,11,6.9,1017.7,5.1
2018-11-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.5,2.0,66.0,53.1,0.01,11,8.4,1016.5,6.0
2018-11-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.5,2.4,68.0,46.4,0.0,11,4.3,1020.4,7.0
2018-11-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.1,2.3,70.0,46.9,0.0,11,4.7,1019.2,6.0
2018-11-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.7,3.6,70.0,48.0,0.0,11,4.2,1014.9,15.9
2018-11-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.7,5.6,64.0,50.0,0.14,11,8.4,1007.0,11.1
2018-11-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.9,5.9,64.0,52.0,0.19,11,10.0,1010.7,13.0
2018-12-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.5,3.4,60.1,46.0,0.01,12,10.0,1017.6,8.9
2018-12-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.6,3.9,60.1,43.0,0.19,12,6.9,1017.1,12.0
2018-12-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.7,3.6,61.0,43.0,0.0,12,10.0,1021.4,7.0
2018-12-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.8,9.9,69.1,43.0,0.0,12,9.3,1017.7,26.0
2018-12-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,27.8,11.1,69.1,44.1,0.0,12,10.0,1011.9,21.0
2018-12-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.7,4.1,63.0,48.9,0.02,12,9.4,1012.2,11.1
2018-12-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.3,4.2,55.0,46.0,0.31,12,4.2,1017.5,11.1
2018-12-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.8,2.4,54.0,42.1,0.0,12,2.1,1025.7,8.0
2018-12-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.5,2.9,59.0,42.1,0.0,12,4.3,1026.5,7.0
2018-12-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.2,4.7,59.0,46.9,0.0,12,3.9,1023.1,8.9
2018-12-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.8,3.8,53.1,46.9,0.0,12,4.5,1022.0,8.9
2018-12-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.7,2.2,59.0,45.0,0.0,12,7.2,1023.2,7.0
2018-12-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.4,2.8,61.0,39.9,0.0,12,5.5,1025.5,6.0
2018-12-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.4,2.8,64.9,39.9,0.0,12,7.5,1020.4,14.0
2018-12-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.6,4.7,66.0,39.0,0.0,12,9.1,1019.4,14.0
2018-12-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.6,3.7,69.1,39.0,0.0,12,8.6,1019.1,7.0
2018-12-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.2,4.7,69.1,39.9,0.0,12,9.2,1019.9,12.0
2018-12-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.7,2.5,64.0,50.0,0.0,12,9.7,1025.3,9.9
2018-12-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.4,2.5,63.0,46.0,0.0,12,9.0,1025.9,7.0
2018-12-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.4,4.1,63.0,42.1,0.0,12,5.3,1021.4,8.0
2018-12-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.9,3.4,63.0,42.1,0.0,12,2.6,1018.8,8.0
2018-12-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.3,3.0,60.1,46.9,0.0,12,1.6,1019.4,8.0
2018-12-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.7,2.9,57.0,48.0,0.0,12,3.7,1022.7,7.0
2018-12-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.1,1.8,61.0,44.1,0.0,12,4.0,1022.2,6.0
2018-12-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.1,6.5,61.0,44.1,0.1,12,6.9,1012.6,14.0
2018-12-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.6,2.8,57.0,39.9,0.0,12,10.0,1017.6,7.0
2018-12-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.5,3.0,55.0,37.9,0.0,12,9.7,1019.0,7.0
2018-12-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.9,4.7,52.0,35.1,0.0,12,8.9,1020.2,9.9
2018-12-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,30.9,2.8,55.9,30.9,0.0,12,9.8,1026.7,7.0
2018-12-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,30.6,2.9,57.0,30.9,0.0,12,9.7,1024.0,6.0
2018-12-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.4,3.4,57.0,33.1,0.0,12,8.5,1015.5,7.0
2019-01-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.5,2.9,51.1,30.9,0.0,1,7.4,1020.0,8.0
2019-01-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.2,2.7,55.0,30.9,0.0,1,8.0,1024.0,6.0
2019-01-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,28.9,3.1,60.1,30.9,0.0,1,7.8,1024.0,8.0
2019-01-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.0,3.8,64.9,32.0,0.0,1,6.9,1018.4,8.0
2019-01-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.9,4.0,64.9,33.1,0.0,1,8.6,1011.3,15.9
2019-01-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.5,5.8,62.1,43.0,0.11,1,8.8,1015.7,15.9
2019-01-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.1,4.7,66.9,43.0,0.01,1,9.7,1019.0,9.9
2019-01-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.1,8.9,70.0,51.1,0.05,1,10.0,1018.8,27.0
2019-01-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.8,6.6,70.0,48.9,0.0,1,10.0,1017.4,15.0
2019-01-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.5,3.0,68.0,46.9,0.11,1,3.8,1020.9,8.0
2019-01-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.2,4.0,69.1,46.0,0.0,1,3.9,1016.9,18.1
2019-01-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.3,11.8,70.0,46.0,0.0,1,10.0,1013.3,20.0
2019-01-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.3,7.1,68.0,45.0,0.01,1,10.0,1016.5,22.0
2019-01-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.9,17.8,68.0,45.0,0.0,1,10.0,1013.4,32.1
2019-01-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.8,10.2,66.0,44.1,0.01,1,10.0,1012.6,20.0
2019-01-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.2,7.0,72.0,44.1,0.02,1,10.0,1015.7,20.0
2019-01-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.6,8.8,72.0,45.0,0.21,1,9.3,1016.8,15.9
2019-01-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.4,2.5,66.0,46.9,0.45,1,6.6,1023.9,7.0
2019-01-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.3,2.2,64.9,44.1,0.0,1,7.9,1027.8,5.1
2019-01-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.7,2.9,64.9,44.1,0.0,1,8.5,1021.4,9.9
2019-01-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.3,6.3,64.9,43.0,0.0,1,10.0,1019.2,22.9
2019-01-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.1,3.5,57.0,39.9,0.0,1,10.0,1026.0,12.0
2019-01-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.1,2.2,57.9,37.0,0.0,1,9.2,1029.8,6.0
2019-01-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.8,1.8,62.1,37.0,0.0,1,7.1,1025.4,5.1
2019-01-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.8,2.5,62.1,37.9,0.0,1,4.7,1023.5,6.0
2019-01-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.1,3.4,66.0,37.9,0.0,1,3.7,1024.8,7.0
2019-01-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.5,1.8,66.0,42.1,0.0,1,3.2,1023.4,5.1
2019-01-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.4,2.6,66.9,43.0,0.0,1,3.3,1018.0,7.0
2019-01-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.4,3.0,66.9,44.1,0.0,1,3.5,1015.0,8.9
2019-01-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.5,3.5,72.0,46.9,0.0,1,3.4,1013.7,7.0
2019-01-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.0,5.2,72.0,46.9,0.0,1,7.1,1010.9,15.0
2019-02-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.0,4.8,64.0,45.0,0.41,2,8.5,1012.9,9.9
2019-02-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.1,14.2,66.9,45.0,0.01,2,9.9,1005.6,31.1
2019-02-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.5,5.4,66.9,51.1,0.09,2,9.7,1007.1,9.9
2019-02-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.8,6.6,64.0,46.9,0.15,2,9.8,1007.1,12.0
2019-02-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.2,7.6,61.0,44.1,0.08,2,9.9,1009.8,15.9
2019-02-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.2,3.7,52.0,34.0,0.01,2,10.0,1019.0,17.1
2019-02-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.7,1.9,57.0,32.0,0.0,2,10.0,1024.7,6.0
2019-02-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.2,3.2,60.1,32.0,0.0,2,10.0,1021.2,7.0
2019-02-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.1,3.1,60.1,32.0,0.01,2,10.0,1014.9,8.0
2019-02-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.9,6.8,59.0,43.0,0.04,2,9.5,1015.1,28.0
2019-02-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.8,4.1,54.0,33.1,0.12,2,10.0,1022.1,13.0
2019-02-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.9,2.7,60.1,32.0,0.0,2,10.0,1020.4,7.0
2019-02-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.0,9.6,66.2,50.0,0.0,2,8.0,1010.7,33.0
2019-02-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.5,12.0,66.9,50.0,0.01,2,9.4,1004.8,21.0
2019-02-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.2,5.9,66.9,43.0,0.26,2,9.7,1014.9,15.0
2019-02-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.4,4.8,57.0,37.9,0.05,2,7.9,1020.0,14.0
2019-02-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.8,5.1,55.9,36.0,0.01,2,9.6,1018.5,15.9
2019-02-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.4,6.1,53.1,36.0,0.03,2,10.0,1019.1,15.9
2019-02-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.3,3.4,53.1,36.0,0.0,2,10.0,1022.2,8.9
2019-02-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.9,4.3,53.1,34.0,0.0,2,10.0,1017.4,8.0
2019-02-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.4,5.3,53.1,34.0,0.08,2,9.7,1005.9,9.9
2019-02-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.8,5.1,53.1,33.1,0.12,2,10.0,1013.7,11.1
2019-02-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.5,3.1,57.9,33.1,0.0,2,10.0,1024.5,7.0
2019-02-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,32.6,3.0,63.0,33.1,0.0,2,10.0,1024.4,6.0
2019-02-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.2,2.2,73.0,35.1,0.0,2,10.0,1017.9,7.0
2019-02-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.2,4.2,73.0,41.0,0.0,2,10.0,1016.3,8.0
2019-02-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.0,6.9,71.1,45.0,0.0,2,10.0,1016.4,13.0
2019-02-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.6,2.9,69.1,48.0,0.13,2,5.2,1018.5,7.0
2019-03-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.2,3.8,68.0,50.0,0.0,3,8.3,1018.2,8.0
2019-03-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,52.0,4.6,71.1,50.0,0.38,3,7.3,1013.0,12.0
2019-03-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.6,5.0,71.1,50.0,0.21,3,10.0,1015.6,8.9
2019-03-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.2,6.9,68.0,50.0,0.01,3,10.0,1017.8,11.1
2019-03-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.4,5.9,62.1,50.0,0.16,3,9.8,1015.5,25.1
2019-03-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.8,9.2,72.0,51.1,1.26,3,8.7,1010.0,15.9
2019-03-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.3,6.1,72.0,48.0,0.01,3,10.0,1014.9,15.0
2019-03-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.3,6.6,63.0,44.6,0.04,3,10.0,1016.0,15.9
2019-03-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.6,2.7,60.1,37.9,0.01,3,10.0,1017.0,14.0
2019-03-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.2,4.7,62.1,37.9,0.0,3,10.0,1013.5,8.9
2019-03-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,38.6,3.6,62.1,41.0,0.0,3,10.0,1015.1,8.9
2019-03-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.9,4.1,68.0,41.0,0.0,3,10.0,1012.1,12.0
2019-03-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.8,6.8,68.0,39.9,0.0,3,10.0,1015.9,18.1
2019-03-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,31.8,4.1,69.1,37.0,0.0,3,10.0,1022.8,9.9
2019-03-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.1,4.0,70.0,37.0,0.0,3,10.0,1022.8,9.9
2019-03-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,36.1,3.4,73.0,39.0,0.0,3,10.0,1020.4,9.9
2019-03-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.3,3.7,77.0,41.0,0.0,3,10.0,1018.7,9.9
2019-03-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.1,3.4,82.0,45.0,0.0,3,10.0,1015.4,9.9
2019-03-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.1,3.1,82.0,48.0,0.0,3,10.0,1012.1,8.9
2019-03-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.5,6.1,78.1,46.9,0.01,3,10.0,1013.3,15.9
2019-03-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.1,4.1,66.9,46.9,0.02,3,9.7,1018.1,11.1
2019-03-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.0,2.6,68.0,45.0,0.0,3,10.0,1020.9,7.0
2019-03-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.9,4.2,68.0,45.0,0.0,3,9.9,1020.4,12.0
2019-03-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.2,3.4,70.0,44.1,0.02,3,8.6,1022.0,8.0
2019-03-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,3.8,80.1,44.1,0.0,3,9.7,1019.4,12.0
2019-03-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.3,4.7,80.1,46.0,0.0,3,10.0,1016.5,12.0
2019-03-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.3,5.5,75.9,46.9,0.0,3,9.9,1014.7,12.0
2019-03-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.2,7.8,75.9,52.0,0.01,3,10.0,1020.4,15.9
2019-03-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,40.3,4.5,69.1,45.0,0.03,3,10.0,1024.4,9.9
2019-03-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.7,4.2,71.1,44.1,0.0,3,10.0,1023.0,8.9
2019-03-31,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.2,3.8,78.1,44.1,0.0,3,10.0,1020.2,9.9
2019-04-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.8,4.2,82.0,48.0,0.0,4,10.0,1016.0,8.0
2019-04-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.2,6.0,82.0,52.0,0.01,4,10.0,1011.0,15.9
2019-04-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.5,6.6,77.0,55.0,0.0,4,10.0,1014.2,18.1
2019-04-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.6,6.6,73.9,53.1,0.0,4,10.0,1015.9,8.9
2019-04-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.3,6.0,69.1,53.1,0.0,4,10.0,1015.5,9.9
2019-04-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.0,3.3,75.0,48.9,0.0,4,10.0,1017.8,12.0
2019-04-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.9,4.4,78.1,48.9,0.0,4,10.0,1022.3,12.0
2019-04-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,50.9,4.1,82.9,52.0,0.0,4,10.0,1021.9,8.0
2019-04-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.2,12.1,82.9,60.1,0.0,4,10.0,1018.8,22.9
2019-04-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.9,8.4,73.0,45.0,0.0,4,10.0,1021.3,22.9
2019-04-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,34.4,7.1,72.0,45.0,0.0,4,10.0,1020.1,18.1
2019-04-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.5,6.8,72.0,48.9,0.0,4,10.0,1012.5,18.1
2019-04-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.4,4.1,82.0,48.0,0.0,4,10.0,1013.7,8.9
2019-04-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.4,4.0,84.0,48.0,0.0,4,10.0,1013.2,9.9
2019-04-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.0,5.6,84.0,52.0,0.0,4,10.0,1009.7,9.9
2019-04-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.2,7.7,79.0,52.0,0.03,4,9.9,1012.5,15.0
2019-04-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.5,4.0,78.1,50.0,0.01,4,10.0,1020.3,15.0
2019-04-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.6,5.3,90.0,50.0,0.0,4,10.0,1019.8,11.1
2019-04-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.4,5.7,91.9,54.0,0.0,4,10.0,1013.6,14.0
2019-04-20,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.4,7.8,91.9,61.0,0.0,4,10.0,1009.8,15.0
2019-04-21,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.5,8.0,79.0,48.0,0.0,4,10.0,1015.6,15.0
2019-04-22,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,42.6,4.9,82.0,48.0,0.0,4,10.0,1016.5,12.0
2019-04-23,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,39.1,4.6,90.0,55.0,0.0,4,10.0,1014.9,12.0
2019-04-24,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.6,5.5,93.9,57.9,0.0,4,10.0,1012.8,12.0
2019-04-25,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.8,4.4,96.1,62.1,0.0,4,10.0,1011.5,9.9
2019-04-26,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.9,5.0,96.1,64.9,0.0,4,10.0,1011.4,8.9
2019-04-27,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.6,6.0,96.1,66.0,0.0,4,10.0,1011.0,11.1
2019-04-28,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,45.5,4.5,91.0,60.1,0.0,4,10.0,1008.6,9.9
2019-04-29,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.8,8.1,89.1,60.1,0.0,4,9.5,1006.0,12.0
2019-04-30,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.9,8.0,77.0,55.0,0.06,4,10.0,1010.3,14.0
2019-05-01,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,44.8,7.1,79.0,55.0,0.0,5,10.0,1014.2,15.9
2019-05-02,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,41.0,4.7,82.9,55.0,0.0,5,10.0,1014.8,8.9
2019-05-03,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,37.6,3.4,86.0,55.0,0.0,5,10.0,1013.2,11.1
2019-05-04,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,33.9,5.1,89.1,55.9,0.0,5,10.0,1010.6,9.9
2019-05-05,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,29.0,7.4,89.1,55.9,0.0,5,10.0,1007.5,19.0
2019-05-06,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.1,8.3,82.9,55.9,0.0,5,10.0,1009.6,18.1
2019-05-07,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.4,6.2,81.0,55.0,0.0,5,10.0,1014.0,12.0
2019-05-08,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.4,6.4,82.9,55.0,0.0,5,9.7,1014.0,12.0
2019-05-09,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,51.0,6.7,84.0,57.9,0.0,5,10.0,1007.4,11.1
2019-05-10,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,53.4,8.7,82.9,59.0,0.14,5,9.7,1006.6,15.0
2019-05-11,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,54.1,3.5,82.9,59.0,0.18,5,10.0,1012.1,8.9
2019-05-12,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,54.1,3.8,89.1,61.0,0.0,5,9.7,1011.8,8.9
2019-05-13,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.7,5.8,89.1,62.1,0.0,5,10.0,1012.9,9.9
2019-05-14,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.5,4.6,88.0,60.1,0.0,5,10.0,1013.6,9.9
2019-05-15,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,48.3,7.9,88.0,60.1,0.0,5,10.0,1010.6,17.1
2019-05-16,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,47.5,11.0,82.0,54.0,0.01,5,9.8,1009.7,20.0
2019-05-17,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,46.3,8.2,70.0,50.0,0.23,5,9.9,1016.9,18.1
2019-05-18,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,43.7,4.3,73.9,50.0,0.0,5,10.0,1015.0,12.0
2019-05-19,"BAKERSFIELD AIRPORT, CA US",35.43424,-119.05524,49.1,8.7,73.9,51.1,0.62,5,8.5,1010.5,22.9
